course_code,course_name,credits,grade,semester
LAW200,Legal Environment of Business,3,A,Fall2021
MIS107,Introduction to Computers,3,B+,Fall2021
PHI401,Ethics / Philosophy,3,A-,Fall2021
MIS207,Management Information Systems,3,B,Fall2021
MKT202,Introduction to Marketing,3,C,Fall2021
ACT201,Intro to Financial Accounting,3,A-,Spring2022
BUS251,Business Communication,3,B+,Spring2022
MGT212,Principles of Management,3,B,Spring2022
ECO101,Intro to Microeconomics,3,B,Spring2022
INB372,International Business,3,C,Summer2022
ACT202,Intro to Managerial Accounting,3,B+,Summer2022
MGT314,Production Management,3,B,Summer2022
MGT368,Entrepreneurship,3,B,Summer2022
MGT351,Human Resource Management,3,B+,Fall2022
ECO104,Intro to Macroeconomics,3,B+,Fall2022
HIS102,World Civilization,3,C+,Spring2023
PHY108L,Physics II Lab,1,F,Spring2023
CSE115L,Programming Language I Lab,1,C-,Spring2023
HIS101,Bangladesh History,3,D+,Summer2023
EEE452,Engineering Economics,3,A-,Summer2023
CSE331L,Microprocessor Interfacing Lab,1,B-,Summer2023
PHY107L,Physics I Lab,1,F,Summer2023
CHE101L,Chemistry I Lab,1,A,Fall2023
CSE331,Microprocessor Interfacing,3,C-,Fall2023
CSE115,Programming Language I,3,A,Fall2023
BIO103L,Biology I Lab,1,C,Fall2023
EEE111L,Analog Electronics I Lab,1,B-,Fall2023
BIO103,Biology I,3,C+,Fall2023
EEE111,Analog Electronics I,3,C,Spring2024
ENG105,Advanced Composition,3,B-,Spring2024
CEE110,Engineering Drawing,1,C,Spring2024
MAT125,Linear Algebra,3,A,Spring2024
CSE311L,Database Management Systems Lab,1,B-,Spring2024
CHE101,Chemistry I,3,D+,Summer2024
CSE299,Junior Design Project,1,B-,Summer2024
PHY107L,Physics I Lab,1,A-,Summer2024
CSE173,Discrete Mathematics,3,D+,Summer2024
CSE231L,Digital Logic Design Lab,1,D+,Summer2024
