course_code,course_name,credits,grade,semester
MGT212,Principles of Management,3,A-,Spring2019
ECO101,Intro to Microeconomics,3,T,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,T,Summer2019
BUS135,Business Mathematics,3,B+,Summer2019
ECO104,Intro to Macroeconomics,3,A-,Fall2019
ACT202,Intro to Managerial Accounting,3,C,Fall2019
MIS107,Introduction to Computers,3,C,Fall2019
BUS172,Introduction to Statistics,3,T,Fall2019
FIN254,Intro to Financial Management,3,A,Spring2020
BUS173,Applied Statistics,3,T,Spring2020
MIS207,Management Information Systems,3,T,Summer2020
MGT351,Human Resource Management,3,T,Summer2020
BUS251,Business Communication,3,C+,Summer2020
INB372,International Business,3,C,Summer2020
PHI401,Ethics / Philosophy,3,B,Fall2020
MGT314,Production Management,3,B+,Fall2020
MGT368,Entrepreneurship,3,B+,Fall2020
ENG115,English Literature,3,B+,Spring2021
LAW200,Legal Environment of Business,3,T,Spring2021
PAD201,Public Administration,3,C,Summer2021
POL104,Political Science,3,A,Summer2021
POL101,Intro to Political Science,3,T,Summer2021
