course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
ECO101,Intro to Microeconomics,3,B,Summer2020
MGT212,Principles of Management,3,C,Summer2020
MKT202,Introduction to Marketing,3,C,Summer2020
ENG103,Intermediate Composition,3,C,Summer2020
BUS135,Business Mathematics,3,T,Fall2020
ECO104,Intro to Macroeconomics,3,B,Fall2020
ACT201,Intro to Financial Accounting,3,C+,Fall2020
BUS251,Business Communication,3,B,Fall2020
MIS107,Introduction to Computers,3,T,Fall2020
MIS207,Management Information Systems,3,T,Spring2021
MGT351,Human Resource Management,3,C,Spring2021
LAW200,Legal Environment of Business,3,A-,Spring2021
ACT202,Intro to Managerial Accounting,3,C,Spring2021
MGT368,Entrepreneurship,3,A,Summer2021
INB372,International Business,3,B,Summer2021
ENG105,Advanced Composition,3,B+,Summer2021
BEN205,Bengali Literature,3,A-,Summer2021
BUS172,Introduction to Statistics,3,A-,Summer2021
BUS173,Applied Statistics,3,C+,Fall2021
POL104,Political Science,3,A-,Fall2021
POL101,Intro to Political Science,3,A,Fall2021
PAD201,Public Administration,3,T,Fall2021
MGT314,Production Management,3,C+,Fall2021
SOC101,Intro to Sociology,3,A-,Spring2022
FIN254,Intro to Financial Management,3,A,Spring2022
PHI401,Ethics / Philosophy,3,B+,Spring2022
PBH101,Public Health,3,B+,Summer2022
BIO103,Biology I,3,C+,Summer2022
PHY107,Physics I,3,B+,Summer2022
PHY107L,Physics I Lab,1,B+,Summer2022
