course_code,course_name,credits,grade,semester
CSE331,Microprocessor Interfacing,3,C+,Spring2020
HIS101,Bangladesh History,3,B-,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,B-,Spring2020
HIS102,World Civilization,3,A-,Spring2020
CSE215L,Programming Language II Lab,1,B,Summer2020
PHY108L,Physics II Lab,1,A-,Summer2020
PHY108,Physics II,3,B,Summer2020
BIO103L,Biology I Lab,1,B+,Summer2020
CSE311L,Database Management Systems Lab,1,A-,Summer2020
ENG105,Advanced Composition,3,B-,Summer2020
CSE226,Fundamentals of Vibe Coding,3,A,Fall2020
ENG103,Intermediate Composition,3,B+,Fall2020
CSE299,Junior Design Project,1,B-,Fall2020
CSE231L,Digital Logic Design Lab,1,B-,Fall2020
MAT125,Linear Algebra,3,B+,Fall2020
HRM370,Managerial Skill Development,3,A-,Spring2021
MGT212,Principles of Management,3,C,Spring2021
MGT410,Entrepreneurship II,3,B,Spring2021
MGT490,Project Management,3,B,Summer2021
LAW200,Legal Environment of Business,3,A,Summer2021
MKT202,Introduction to Marketing,3,D+,Summer2021
PHI401,Ethics / Philosophy,3,A,Summer2021
HRM450,Industrial Relations,3,C,Fall2021
MIS207,Management Information Systems,3,A,Fall2021
MGT321,Organizational Behavior,3,C+,Fall2021
INB372,International Business,3,C+,Fall2021
BUS251,Business Communication,3,B+,Spring2022
MGT350,Managing Quality,3,C,Spring2022
ECO101,Intro to Microeconomics,3,B,Spring2022
MGT351,Human Resource Management,3,D,Summer2022
MGT330,Designing Effective Organizations,3,C-,Summer2022
HRM470,Negotiations,3,C+,Summer2022
MIS320,IT for Managers,3,C,Summer2022
MIS107,Introduction to Computers,3,D,Fall2022
ACT201,Intro to Financial Accounting,3,F,Fall2022
ECO104,Intro to Macroeconomics,3,A,Fall2022
ACT201,Intro to Financial Accounting,3,F,Spring2023
MGT368,Entrepreneurship,3,D+,Spring2023
MGT314,Production Management,3,C,Spring2023
ACT201,Intro to Financial Accounting,3,C+,Summer2023
