course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
ANT101,Anthropology,3,B-,Spring2021
MAT116,Pre-Calculus,3,C+,Spring2021
CSE115L,Programming Language I Lab,1,B+,Spring2021
BIO103,Biology I,3,D+,Spring2021
BIO103L,Biology I Lab,1,B-,Spring2021
CSE115,Programming Language I,3,B+,Spring2021
CEE110,Engineering Drawing,1,B-,Summer2021
CSE173,Discrete Mathematics,3,C+,Summer2021
ENG103,Intermediate Composition,3,A,Summer2021
ENG105,Advanced Composition,3,A,Summer2021
MAT120,Calculus I,3,B+,Summer2021
CSE331L,Microprocessor Interfacing Lab,1,B-,Fall2021
CSE215,Programming Language II,3,D+,Fall2021
CSE215L,Programming Language II Lab,1,A,Fall2021
MAT130,Calculus II,3,D+,Fall2021
CSE331,Microprocessor Interfacing,3,D,Fall2021
POL104,Political Science,3,A,Fall2021
