course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,0,T,Spring2019
CSE115,Programming Language I,3,F,Summer2019
ANT101,Anthropology,3,B-,Summer2019
MAT120,Calculus I,3,B,Summer2019
CSE145,Introduction to Artificial Intelligence,3,B-,Summer2019
HIS102,World Civilization,3,D,Summer2019
PHY108L,Physics II Lab,1,D,Fall2019
CSE115L,Programming Language I Lab,1,C+,Fall2019
MAT130,Calculus II,3,C,Fall2019
CSE115,Programming Language I,3,C-,Fall2019
ECO104,Intro to Macroeconomics,3,B,Spring2020
MAT250,Calculus III,3,B-,Spring2020
CSE173,Discrete Mathematics,3,B-,Spring2020
CSE215L,Programming Language II Lab,1,C-,Summer2020
MAT250,Calculus III,3,C+,Summer2020
CSE215,Programming Language II,3,C+,Summer2020
PHY107L,Physics I Lab,1,C,Summer2020
PHY107,Physics I,3,C+,Summer2020
PHI104,Introduction to Ethics,3,C-,Fall2020
POL104,Political Science,3,C+,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,C-,Fall2020
CSE225,Data Structures & Algorithms,3,C,Fall2020
CSE373,Design & Analysis of Algorithms,3,D+,Spring2021
CSE231L,Digital Logic Design Lab,1,B,Spring2021
ENG103,Intermediate Composition,3,B-,Spring2021
CSE231,Digital Logic Design,3,D+,Spring2021
