course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,0,T,Spring2019
MAT112,College Algebra,0,T,Spring2019
CSE115,Programming Language I,3,B-,Fall2020
CSE327,Software Engineering,3,C-,Fall2020
MAT120,Calculus I,3,C,Fall2020
CSE173,Discrete Mathematics,3,A,Spring2021
MAT130,Calculus II,3,A,Spring2021
EEE141L,Electrical Circuits I Lab,1,C-,Spring2021
CSE215,Programming Language II,3,C,Summer2021
CSE215L,Programming Language II Lab,1,A,Summer2021
MAT250,Calculus III,3,C+,Summer2021
ANT101,Anthropology,3,A,Summer2021
MAT125,Linear Algebra,3,W,Fall2021
CSE225,Data Structures & Algorithms,3,C,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,B-,Fall2021
CSE231,Digital Logic Design,3,A,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,B-,Spring2022
EEE111L,Analog Electronics I Lab,1,C+,Spring2022
CEE110,Engineering Drawing,1,B+,Spring2022
CSE231L,Digital Logic Design Lab,1,C-,Spring2022
CSE226,Fundamentals of Vibe Coding,3,C+,Summer2022
CSE299,Junior Design Project,1,D,Summer2022
BIO103,Biology I,3,C,Summer2022
CSE332,Computer Organization & Architecture,3,C+,Summer2022
BIO103L,Biology I Lab,1,B,Summer2022
