course_code,course_name,credits,grade,semester
MKT202,Introduction to Marketing,3,B+,Fall2021
MGT212,Principles of Management,3,B-,Fall2021
BUS251,Business Communication,3,B+,Spring2022
LAW200,Legal Environment of Business,3,C+,Spring2022
MIS107,Introduction to Computers,3,B,Spring2022
ACT201,Intro to Financial Accounting,3,B+,Spring2022
ECO101,Intro to Microeconomics,3,A-,Summer2022
MGT351,Human Resource Management,3,D+,Summer2022
ACT202,Intro to Managerial Accounting,3,B,Summer2022
INB372,International Business,3,B-,Fall2022
MGT368,Entrepreneurship,3,B+,Fall2022
MIS207,Management Information Systems,3,C,Fall2022
MGT314,Production Management,3,C,Spring2023
ECO104,Intro to Macroeconomics,3,F,Spring2023
ECO104,Intro to Macroeconomics,3,A,Summer2023
PHI401,Ethics / Philosophy,3,D,Summer2023
CHN101,Chinese Language,3,D,Summer2023
BEN205,Bengali Literature,3,B-,Summer2023
GEO205,Geography,3,D,Fall2023
SOC101,Intro to Sociology,3,A,Fall2023
POL101,Intro to Political Science,3,B-,Fall2023
PAD201,Public Administration,3,C+,Fall2023
BIO103L,Biology I Lab,1,A,Spring2024
PBH101,Public Health,3,C+,Spring2024
PBH101L,Public Health Lab,1,B,Spring2024
CHE101,Chemistry I,3,B+,Spring2024
BIO103,Biology I,3,A,Spring2024
PSY101,Intro to Psychology,3,F,Spring2024
SCM320,Procurement and Inventory,3,A,Summer2024
SCM310,Supply Chain Management,3,W,Summer2024
HIS103,History of South Asia,3,B-,Summer2024
HIS205,Modern History,3,C+,Summer2024
