course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,A,Spring2020
MIS107,Introduction to Computers,3,A,Spring2020
MGT212,Principles of Management,3,B,Spring2020
LAW200,Legal Environment of Business,3,A,Summer2020
BUS251,Business Communication,3,B,Summer2020
MIS207,Management Information Systems,3,C-,Summer2020
INB372,International Business,3,B-,Summer2020
ECO101,Intro to Microeconomics,3,C,Summer2020
PHI401,Ethics / Philosophy,3,A,Fall2020
MKT202,Introduction to Marketing,3,A,Fall2020
MGT351,Human Resource Management,3,B+,Fall2020
MGT314,Production Management,3,C,Fall2020
MGT368,Entrepreneurship,3,F,Fall2020
ECO104,Intro to Macroeconomics,3,C,Spring2021
CHN101,Chinese Language,3,D+,Spring2021
BEN205,Bengali Literature,3,D,Spring2021
ACT202,Intro to Managerial Accounting,3,A-,Spring2021
POL101,Intro to Political Science,3,D+,Spring2021
ANT101,Anthropology,3,B+,Summer2021
BIO103,Biology I,3,C,Summer2021
ENV107,Environmental Science,3,F,Summer2021
SOC101,Intro to Sociology,3,B,Summer2021
GEO205,Geography,3,C-,Summer2021
BIO103L,Biology I Lab,1,C,Summer2021
SCM310,Supply Chain Management,3,B,Fall2021
HIS103,History of South Asia,3,B,Fall2021
SCM320,Procurement and Inventory,3,C+,Fall2021
HIS205,Modern History,3,C+,Fall2021
MGT368,Entrepreneurship,3,W,Fall2021
SCM450,Supply Chain Analytics,3,B+,Spring2022
MGT360,Global Supply Chain,3,F,Spring2022
MGT470,Quality Management,3,C+,Spring2022
MGT460,Logistics Management,3,W,Spring2022
MGT390,Warehouse Management,3,B+,Summer2022
MGT460,Logistics Management,3,D+,Summer2022
MGT360,Global Supply Chain,3,A-,Summer2022
MGT368,Entrepreneurship,3,F,Fall2022
MGT490,Project Management,3,D+,Fall2022
MGT368,Entrepreneurship,3,B+,Spring2023
