course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG103,Intermediate Composition,3,A-,Fall2020
ECO101,Intro to Microeconomics,3,B+,Fall2020
MKT202,Introduction to Marketing,3,A-,Fall2020
BUS251,Business Communication,3,C+,Fall2020
ACT201,Intro to Financial Accounting,3,A-,Fall2020
MIS107,Introduction to Computers,3,A-,Fall2020
ACT202,Intro to Managerial Accounting,3,A,Spring2021
MGT212,Principles of Management,3,B+,Spring2021
ECO104,Intro to Macroeconomics,3,A-,Spring2021
LAW200,Legal Environment of Business,3,B,Spring2021
MIS207,Management Information Systems,3,B-,Spring2021
MGT314,Production Management,3,B+,Summer2021
BUS135,Business Mathematics,3,A,Summer2021
INB372,International Business,3,A,Summer2021
MGT368,Entrepreneurship,3,A,Summer2021
MGT351,Human Resource Management,3,B+,Summer2021
BEN205,Bengali Literature,3,B+,Fall2021
PHI401,Ethics / Philosophy,3,B-,Fall2021
ENG105,Advanced Composition,3,B-,Fall2021
CHN101,Chinese Language,3,A,Fall2021
POL101,Intro to Political Science,3,C+,Spring2022
POL104,Political Science,3,C-,Spring2022
PAD201,Public Administration,3,B,Spring2022
SOC101,Intro to Sociology,3,C+,Spring2022
ANT101,Anthropology,3,B-,Spring2022
BUS172,Introduction to Statistics,3,B,Summer2022
PSY101,Intro to Psychology,3,B,Summer2022
PHY107L,Physics I Lab,1,B-,Summer2022
PSY101L,Psychology Lab,1,C-,Summer2022
CHE101,Chemistry I,3,C-,Summer2022
PBH101L,Public Health Lab,1,C-,Summer2022
PHY107,Physics I,3,B,Summer2022
PBH101,Public Health,3,C-,Summer2022
HIS103,History of South Asia,3,D+,Fall2022
FIN254,Intro to Financial Management,3,D+,Fall2022
HIS205,Modern History,3,D+,Fall2022
BUS173,Applied Statistics,3,C+,Fall2022
MGT489,Strategic Management,3,D,Spring2023
MGT321,Organizational Behavior,3,D+,Spring2023
MGT350,Managing Quality,3,C+,Spring2023
MGT490,Project Management,3,D+,Spring2023
MGT330,Designing Effective Organizations,3,D,Spring2023
HRM470,Negotiations,3,D,Summer2023
HRM450,Industrial Relations,3,D,Summer2023
MGT410,Entrepreneurship II,3,D,Summer2023
MIS320,IT for Managers,3,F,Summer2023
HRM370,Managerial Skill Development,3,F,Summer2023
BUS498,Internship,4,F,Fall2023
