course_code,course_name,credits,grade,semester
MAT112,College Algebra,0,T,Spring2019
MAT116,Pre-Calculus,0,T,Spring2019
CSE115,Programming Language I,3,B,Fall2020
MAT120,Calculus I,3,A,Fall2020
CSE115L,Programming Language I Lab,1,A-,Fall2020
CHE101L,Chemistry I Lab,1,C+,Spring2021
CSE173,Discrete Mathematics,3,T,Spring2021
MAT130,Calculus II,3,T,Spring2021
CEE110,Engineering Drawing,1,T,Spring2021
MAT250,Calculus III,3,A,Summer2021
CSE226,Fundamentals of Vibe Coding,3,B,Summer2021
CSE215,Programming Language II,3,A-,Summer2021
CSE215L,Programming Language II Lab,1,A-,Summer2021
ECO104,Intro to Macroeconomics,3,B,Summer2021
CSE225,Data Structures & Algorithms,3,B+,Fall2021
CSE327,Software Engineering,3,A-,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,T,Fall2021
CSE231L,Digital Logic Design Lab,1,C,Spring2022
CSE231,Digital Logic Design,3,B+,Spring2022
CSE299,Junior Design Project,1,T,Summer2022
CSE332,Computer Organization & Architecture,3,T,Summer2022
ANT101,Anthropology,3,B+,Summer2022
EEE141L,Electrical Circuits I Lab,1,A,Summer2022
CSE311L,Database Management Systems Lab,1,C,Fall2022
MAT125,Linear Algebra,3,A-,Fall2022
CSE311,Database Management Systems,3,A,Fall2022
CSE331,Microprocessor Interfacing,3,T,Spring2023
CSE323,Operating Systems Design,3,T,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,C,Spring2023
CSE373,Design & Analysis of Algorithms,3,B+,Summer2023
MAT350,Complex Variables,3,C+,Summer2023
CSE425,Concepts of Programming Languages,3,B+,Summer2023
EEE141,Electrical Circuits I,3,C,Fall2023
EEE111,Analog Electronics I,3,A,Fall2023
EEE111L,Analog Electronics I Lab,1,C,Fall2023
PHI201,Logic,3,T,Fall2023
MAT361,Discrete Mathematics II,3,T,Spring2024
PHY107,Physics I,3,B,Spring2024
PHY107L,Physics I Lab,1,T,Spring2024
