course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
MGT212,Principles of Management,3,A-,Summer2020
ENG103,Intermediate Composition,3,A,Summer2020
ACT201,Intro to Financial Accounting,3,B-,Summer2020
MKT202,Introduction to Marketing,3,C,Fall2020
BUS251,Business Communication,3,C+,Fall2020
MIS107,Introduction to Computers,3,B,Fall2020
ACT202,Intro to Managerial Accounting,3,C,Fall2020
MGT351,Human Resource Management,3,B,Spring2021
MIS207,Management Information Systems,3,B,Spring2021
LAW200,Legal Environment of Business,3,B,Spring2021
ENG105,Advanced Composition,3,A-,Summer2021
MGT314,Production Management,3,B-,Summer2021
ECO101,Intro to Microeconomics,3,B-,Summer2021
PHI401,Ethics / Philosophy,3,B-,Summer2021
MGT368,Entrepreneurship,3,A-,Summer2021
INB372,International Business,3,B-,Fall2021
BEN205,Bengali Literature,3,A-,Fall2021
ECO104,Intro to Macroeconomics,3,A,Fall2021
BIO103,Biology I,3,A,Spring2022
BIO103L,Biology I Lab,1,C,Spring2022
PAD201,Public Administration,3,B+,Spring2022
SOC101,Intro to Sociology,3,B+,Spring2022
GEO205,Geography,3,C,Spring2022
POL104,Political Science,3,A,Spring2022
HIS103,History of South Asia,3,B+,Summer2022
HIS101,Bangladesh History,3,B+,Summer2022
HIS205,Modern History,3,C,Summer2022
HIS102,World Civilization,3,A-,Summer2022
INB480,Global Business Strategy,3,C-,Fall2022
INB400,International Trade and Finance,3,C+,Fall2022
INB490,Cross-Cultural Management,3,B+,Fall2022
INB350,International Business Negotiation,3,C+,Fall2022
MKT382,International Marketing,3,B,Fall2022
MKT417,Export-Import Management,3,C-,Spring2023
INB355,Country Risk Analysis,3,C+,Spring2023
INB450,Global Entrepreneurship,3,C+,Spring2023
INB495,Special Topics in INB,3,A,Spring2023
BUS498,Internship,4,C-,Fall2024
