course_code,course_name,credits,grade,semester
ENG103,Intermediate Composition,3,A-,Fall2021
EEE141L,Electrical Circuits I Lab,1,C-,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,B-,Fall2021
HIS102,World Civilization,3,C+,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,A-,Spring2022
CSE327,Software Engineering,3,A-,Spring2022
CSE331,Microprocessor Interfacing,3,C+,Spring2022
BIO103L,Biology I Lab,1,A,Summer2022
PHY108L,Physics II Lab,1,A-,Summer2022
PHY108,Physics II,3,B-,Summer2022
ENG105,Advanced Composition,3,C+,Summer2022
CSE115,Programming Language I,3,B+,Fall2022
HIS101,Bangladesh History,3,C-,Fall2022
CSE299,Junior Design Project,1,C,Fall2022
CSE215L,Programming Language II Lab,1,B-,Fall2022
CSE115L,Programming Language I Lab,1,A-,Fall2022
CSE425,Concepts of Programming Languages,3,C,Fall2022
ECO101,Intro to Microeconomics,3,C-,Spring2023
MKT202,Introduction to Marketing,3,B,Spring2023
BUS251,Business Communication,3,D,Spring2023
FIN410,Financial Statement Analysis,3,C,Summer2023
ECO104,Intro to Macroeconomics,3,C+,Summer2023
FIN464,Derivatives,3,A,Summer2023
LAW200,Legal Environment of Business,3,B+,Summer2023
FIN435,Investment Theory,3,C,Summer2023
INB372,International Business,3,D+,Fall2023
FIN455,Financial Modelling Using Excel,3,A,Fall2023
MIS107,Introduction to Computers,3,C,Fall2023
PHI401,Ethics / Philosophy,3,B+,Fall2023
FIN444,International Financial Management,3,B,Spring2024
FIN440,Corporate Finance,3,B,Spring2024
FIN470,Insurance and Risk Management,3,B+,Spring2024
FIN480,Behavioural Finance,3,A,Spring2024
FIN433,Financial Markets and Institutions,3,C+,Spring2024
MGT212,Principles of Management,3,D,Summer2024
MIS207,Management Information Systems,3,B-,Summer2024
ACT201,Intro to Financial Accounting,3,D,Summer2024
