course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
MGT212,Principles of Management,3,B+,Summer2021
ECO101,Intro to Microeconomics,3,B-,Summer2021
ACT201,Intro to Financial Accounting,3,D+,Summer2021
MIS107,Introduction to Computers,3,B,Fall2021
BUS135,Business Mathematics,3,C+,Fall2021
ENG103,Intermediate Composition,3,C+,Fall2021
BUS251,Business Communication,3,F,Spring2022
MKT202,Introduction to Marketing,3,C,Spring2022
