course_code,course_name,credits,grade,semester
HIS102,World Civilization,3,F,Summer2022
CSE115L,Programming Language I Lab,1,B-,Summer2022
EEE111,Analog Electronics I,3,D+,Summer2022
MAT116,Pre-Calculus,3,B-,Summer2022
CSE115,Programming Language I,3,B,Summer2022
EEE111L,Analog Electronics I Lab,1,C,Summer2022
MAT120,Calculus I,3,C,Fall2022
CSE173,Discrete Mathematics,3,F,Fall2022
PHY108L,Physics II Lab,1,W,Fall2022
MAT130,Calculus II,3,C,Spring2023
CSE173,Discrete Mathematics,3,C,Spring2023
PHI104,Introduction to Ethics,3,C,Spring2023
GEO205,Geography,3,C-,Summer2023
MAT250,Calculus III,3,B,Summer2023
CSE311L,Database Management Systems Lab,1,C-,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,F,Summer2023
CSE215,Programming Language II,3,F,Summer2023
CSE215,Programming Language II,3,W,Fall2023
CSE215L,Programming Language II Lab,1,D+,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,W,Fall2023
