course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
MGT212,Principles of Management,3,B+,Summer2020
ACT201,Intro to Financial Accounting,3,B+,Summer2020
BUS135,Business Mathematics,3,C,Summer2020
BUS251,Business Communication,3,B-,Fall2020
MKT202,Introduction to Marketing,3,C+,Fall2020
MIS107,Introduction to Computers,3,C-,Fall2020
BUS172,Introduction to Statistics,3,B+,Fall2020
ACT202,Intro to Managerial Accounting,3,B+,Spring2021
BUS173,Applied Statistics,3,C-,Spring2021
FIN254,Intro to Financial Management,3,B-,Spring2021
LAW200,Legal Environment of Business,3,C+,Spring2021
ENG103,Intermediate Composition,3,F,Spring2021
MIS207,Management Information Systems,3,C+,Summer2021
INB372,International Business,3,A,Summer2021
ENG103,Intermediate Composition,3,B,Summer2021
MGT351,Human Resource Management,3,C+,Fall2021
PHI401,Ethics / Philosophy,3,C-,Fall2021
MGT314,Production Management,3,B+,Fall2021
ECO101,Intro to Microeconomics,3,W,Fall2021
MGT368,Entrepreneurship,3,A,Spring2022
ENG105,Advanced Composition,3,B-,Spring2022
ECO101,Intro to Microeconomics,3,A-,Spring2022
BEN205,Bengali Literature,3,C-,Spring2022
ENG115,English Literature,3,A,Spring2022
POL104,Political Science,3,D,Summer2022
POL101,Intro to Political Science,3,B-,Summer2022
SOC101,Intro to Sociology,3,C,Summer2022
GEO205,Geography,3,B-,Summer2022
ECO104,Intro to Macroeconomics,3,W,Fall2022
PHY107L,Physics I Lab,1,A,Fall2022
BIO103,Biology I,3,W,Fall2022
PHY107,Physics I,3,D,Fall2022
PBH101,Public Health,3,C-,Fall2022
PSY101,Intro to Psychology,3,W,Fall2022
HIS102,World Civilization,3,C+,Spring2023
HIS205,Modern History,3,C,Spring2023
HIS101,Bangladesh History,3,B,Spring2023
ECO104,Intro to Macroeconomics,3,B,Summer2023
HRM380,Compensation Theory and Practice,3,C,Summer2023
HRM340,Training and Development,3,A,Summer2023
HRM370,Managerial Skill Development,3,D,Summer2023
HRM499,Special Topics in HRM,3,F,Fall2023
HRM470,Negotiations,3,A-,Fall2023
MGT489,Strategic Management,3,F,Fall2023
HRM450,Industrial Relations,3,C,Fall2023
HRM360,Planning and Staffing,3,F,Fall2023
BUS498,Internship,4,B,Spring2024
HRM499,Special Topics in HRM,3,F,Spring2024
MGT489,Strategic Management,3,A-,Spring2024
HRM360,Planning and Staffing,3,B,Spring2024
