course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,B+,Summer2019
BUS135,Business Mathematics,3,D,Summer2019
MGT212,Principles of Management,3,B,Summer2019
ACT202,Intro to Managerial Accounting,3,D+,Fall2019
LAW200,Legal Environment of Business,3,C,Fall2019
MKT202,Introduction to Marketing,3,B+,Fall2019
ECO101,Intro to Microeconomics,3,D,Fall2019
BUS172,Introduction to Statistics,3,B+,Fall2019
ECO104,Intro to Macroeconomics,3,C,Spring2020
BUS173,Applied Statistics,3,D+,Spring2020
FIN254,Intro to Financial Management,3,C+,Spring2020
MIS107,Introduction to Computers,3,F,Summer2020
MIS207,Management Information Systems,3,C-,Summer2020
MGT368,Entrepreneurship,3,B-,Summer2020
MGT314,Production Management,3,C,Summer2020
BUS251,Business Communication,3,C,Summer2020
BEN205,Bengali Literature,3,A,Fall2020
PHI401,Ethics / Philosophy,3,D+,Fall2020
MGT351,Human Resource Management,3,C,Fall2020
INB372,International Business,3,B,Fall2020
POL101,Intro to Political Science,3,F,Spring2021
PAD201,Public Administration,3,D+,Spring2021
MIS107,Introduction to Computers,3,B+,Spring2021
PSY101,Intro to Psychology,3,B,Summer2021
BIO103,Biology I,3,F,Summer2021
PBH101,Public Health,3,F,Summer2021
ENV107L,Environmental Science Lab,1,C-,Summer2021
ANT101,Anthropology,3,A-,Summer2021
ENV107,Environmental Science,3,B-,Summer2021
HIS102,World Civilization,3,C+,Fall2021
HIS205,Modern History,3,A,Fall2021
FIN433,Financial Markets and Institutions,3,C+,Fall2021
FIN435,Investment Theory,3,A-,Spring2022
FIN444,International Financial Management,3,C-,Spring2022
FIN455,Financial Modelling Using Excel,3,D,Spring2022
FIN470,Insurance and Risk Management,3,C+,Spring2022
FIN410,Financial Statement Analysis,3,B+,Summer2022
FIN464,Derivatives,3,B,Summer2022
FIN480,Behavioural Finance,3,D+,Summer2022
FIN440,Corporate Finance,3,B,Summer2022
MGT489,Strategic Management,3,C+,Fall2022
BUS498,Internship,4,D,Spring2024
