course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,F,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
CSE115,Programming Language I,3,F,Spring2019
MAT112,College Algebra,0,T,Spring2019
MAT116,Pre-Calculus,3,C+,Summer2019
GEO205,Geography,3,F,Summer2019
CSE115,Programming Language I,3,I,Summer2019
CSE115L,Programming Language I Lab,1,D,Fall2019
MAT120,Calculus I,3,C+,Fall2019
CSE115,Programming Language I,3,C,Fall2019
CSE173,Discrete Mathematics,3,B-,Spring2020
CSE231L,Digital Logic Design Lab,1,C-,Summer2020
MAT130,Calculus II,3,D,Summer2020
CSE215,Programming Language II,3,F,Summer2020
CSE215,Programming Language II,3,D,Fall2020
CSE215L,Programming Language II Lab,1,D,Fall2020
CSE225,Data Structures & Algorithms,3,C+,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2021
CSE231,Digital Logic Design,3,D+,Summer2021
MAT250,Calculus III,3,D+,Summer2021
GEO205,Geography,3,C-,Summer2021
CSE332,Computer Organization & Architecture,3,D,Fall2021
CSE311,Database Management Systems,3,B-,Spring2022
CSE299,Junior Design Project,1,D+,Spring2022
CSE323,Operating Systems Design,3,C,Summer2022
CSE311L,Database Management Systems Lab,1,D+,Summer2022
