course_code,course_name,credits,grade,semester
MAT112,College Algebra,0,T,Spring2019
CHE101L,Chemistry I Lab,1,B-,Spring2021
SOC101,Intro to Sociology,3,B+,Spring2021
CSE115L,Programming Language I Lab,1,B,Spring2021
MAT116,Pre-Calculus,3,A-,Spring2021
CSE115,Programming Language I,3,B-,Spring2021
PHY108,Physics II,3,C,Summer2021
MAT120,Calculus I,3,A,Summer2021
CSE101,Introduction to Python Programming,3,B+,Summer2021
ECO101,Intro to Microeconomics,3,B,Summer2021
PHY108L,Physics II Lab,1,C,Summer2021
CSE173,Discrete Mathematics,3,B-,Summer2021
