course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,C+,Spring2020
ECO101,Intro to Microeconomics,3,A,Spring2020
MKT202,Introduction to Marketing,3,B,Spring2020
MGT212,Principles of Management,3,T,Summer2020
BUS251,Business Communication,3,B+,Summer2020
ECO104,Intro to Macroeconomics,3,T,Summer2020
MIS107,Introduction to Computers,3,T,Summer2020
ENG103,Intermediate Composition,3,B+,Fall2020
BUS135,Business Mathematics,3,B+,Fall2020
ACT202,Intro to Managerial Accounting,3,A-,Fall2020
LAW200,Legal Environment of Business,3,A-,Spring2021
INB372,International Business,3,A,Spring2021
MIS207,Management Information Systems,3,B,Summer2021
MGT314,Production Management,3,C+,Summer2021
MGT368,Entrepreneurship,3,B,Summer2021
PHI401,Ethics / Philosophy,3,A-,Fall2021
BEN205,Bengali Literature,3,A-,Fall2021
ENG105,Advanced Composition,3,B,Fall2021
MGT351,Human Resource Management,3,B+,Fall2021
POL101,Intro to Political Science,3,A-,Spring2022
BUS172,Introduction to Statistics,3,C+,Spring2022
FIN254,Intro to Financial Management,3,A,Summer2022
SOC101,Intro to Sociology,3,A,Summer2022
PBH101L,Public Health Lab,1,T,Fall2022
BIO103,Biology I,3,T,Fall2022
PBH101,Public Health,3,B+,Fall2022
HIS101,Bangladesh History,3,T,Spring2023
HIS103,History of South Asia,3,B,Spring2023
MKT460,Strategic Marketing,3,A,Summer2023
MKT344,Consumer Behaviour,3,T,Summer2023
MKT470,Marketing Research,3,T,Summer2023
BUS173,Applied Statistics,3,T,Fall2023
MKT465,Brand Management,3,C+,Fall2023
