course_code,course_name,credits,grade,semester
MIS207,Management Information Systems,3,B+,Spring2019
ACT201,Intro to Financial Accounting,3,B,Spring2019
MGT212,Principles of Management,3,C,Spring2019
PHI401,Ethics / Philosophy,3,B-,Spring2019
ECO101,Intro to Microeconomics,3,A-,Summer2019
MKT202,Introduction to Marketing,3,B,Summer2019
LAW200,Legal Environment of Business,3,C+,Summer2019
ACT202,Intro to Managerial Accounting,3,C,Summer2019
BUS251,Business Communication,3,B-,Fall2019
MGT351,Human Resource Management,3,B,Fall2019
MIS107,Introduction to Computers,3,A-,Fall2019
PHY108L,Physics II Lab,1,C,Spring2020
CSE231L,Digital Logic Design Lab,1,B,Spring2020
CSE425,Concepts of Programming Languages,3,B+,Spring2020
CSE226,Fundamentals of Vibe Coding,3,B,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,B+,Summer2020
EEE141L,Electrical Circuits I Lab,1,B-,Summer2020
EEE141,Electrical Circuits I,3,C-,Summer2020
CEE110,Engineering Drawing,1,D+,Summer2020
EEE111L,Analog Electronics I Lab,1,D+,Summer2020
CSE327,Software Engineering,3,B-,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2020
MAT125,Linear Algebra,3,C,Fall2020
MAT116,Pre-Calculus,3,C+,Fall2020
PHY108,Physics II,3,C-,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,C,Spring2021
EEE452,Engineering Economics,3,F,Spring2021
MAT120,Calculus I,3,W,Spring2021
BIO103L,Biology I Lab,1,C+,Summer2021
CHE101L,Chemistry I Lab,1,A-,Summer2021
CHE101,Chemistry I,3,C-,Summer2021
CSE145,Introduction to Artificial Intelligence,3,A,Summer2021
CSE331,Microprocessor Interfacing,3,A,Fall2021
CSE311L,Database Management Systems Lab,1,C-,Fall2021
ENG111,Public Speaking,3,A-,Fall2021
ENG103,Intermediate Composition,3,B-,Fall2021
HIS101,Bangladesh History,3,A,Spring2022
CSE115L,Programming Language I Lab,1,A-,Spring2022
CSE115,Programming Language I,3,C-,Spring2022
CSE299,Junior Design Project,1,B+,Spring2022
EEE452,Engineering Economics,3,W,Spring2022
EEE111,Analog Electronics I,3,D,Spring2022
