course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
MIS107,Introduction to Computers,3,B,Fall2019
MGT212,Principles of Management,3,A,Fall2019
MKT202,Introduction to Marketing,3,A-,Fall2019
ACT201,Intro to Financial Accounting,3,B,Fall2019
ENG103,Intermediate Composition,3,B+,Fall2019
BUS251,Business Communication,3,B-,Spring2020
MGT351,Human Resource Management,3,B+,Spring2020
ACT202,Intro to Managerial Accounting,3,A,Spring2020
ECO101,Intro to Microeconomics,3,A,Spring2020
INB372,International Business,3,A-,Spring2020
ENG105,Advanced Composition,3,A,Summer2020
MIS207,Management Information Systems,3,A-,Summer2020
LAW200,Legal Environment of Business,3,A,Summer2020
MGT368,Entrepreneurship,3,B-,Summer2020
ECO104,Intro to Macroeconomics,3,B,Fall2020
CHN101,Chinese Language,3,C+,Fall2020
ENG115,English Literature,3,B+,Fall2020
BEN205,Bengali Literature,3,A-,Fall2020
PHI401,Ethics / Philosophy,3,A-,Fall2020
PAD201,Public Administration,3,B,Spring2021
POL101,Intro to Political Science,3,B+,Spring2021
SOC101,Intro to Sociology,3,B+,Spring2021
POL104,Political Science,3,B,Spring2021
PSY101L,Psychology Lab,1,C+,Summer2021
PSY101,Intro to Psychology,3,B-,Summer2021
PHY107,Physics I,3,C-,Summer2021
ENV107,Environmental Science,3,C-,Summer2021
MGT314,Production Management,3,C+,Summer2021
PHY107L,Physics I Lab,1,C+,Summer2021
ENV107L,Environmental Science Lab,1,B-,Summer2021
INB480,Global Business Strategy,3,C-,Fall2021
HIS103,History of South Asia,3,C-,Fall2021
INB400,International Trade and Finance,3,D+,Fall2021
HIS101,Bangladesh History,3,B-,Fall2021
INB490,Cross-Cultural Management,3,C-,Fall2021
INB410,International Competitiveness,3,D+,Spring2022
INB350,International Business Negotiation,3,D+,Spring2022
INB450,Global Entrepreneurship,3,D,Spring2022
INB355,Country Risk Analysis,3,D+,Spring2022
MKT382,International Marketing,3,C+,Spring2022
INB495,Special Topics in INB,3,D+,Spring2022
MKT417,Export-Import Management,3,D,Summer2022
INB415,Emerging Markets,3,D,Summer2022
BUS498,Internship,4,D,Summer2024
