course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
BUS251,Business Communication,3,I,Fall2023
MGT212,Principles of Management,3,B-,Fall2023
ACT201,Intro to Financial Accounting,3,C+,Fall2023
MIS107,Introduction to Computers,3,C-,Fall2023
MKT202,Introduction to Marketing,3,I,Fall2023
BUS251,Business Communication,3,D+,Spring2024
BUS135,Business Mathematics,3,C-,Spring2024
LAW200,Legal Environment of Business,3,B-,Spring2024
MKT202,Introduction to Marketing,3,C+,Spring2024
MIS207,Management Information Systems,3,D,Summer2024
ECO101,Intro to Microeconomics,3,C,Summer2024
INB372,International Business,3,D,Summer2024
ACT202,Intro to Managerial Accounting,3,C-,Fall2024
MGT368,Entrepreneurship,3,F,Fall2024
MGT351,Human Resource Management,3,F,Fall2024
MGT314,Production Management,3,C+,Fall2024
