course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,B,Spring2019
MGT212,Principles of Management,3,T,Summer2019
MIS107,Introduction to Computers,3,B+,Fall2019
MKT202,Introduction to Marketing,3,C,Fall2019
ECO101,Intro to Microeconomics,3,A,Spring2020
ECO104,Intro to Macroeconomics,3,A-,Summer2020
BUS251,Business Communication,3,A,Summer2020
BUS135,Business Mathematics,3,B,Summer2020
INB372,International Business,3,A-,Fall2020
BUS172,Introduction to Statistics,3,B,Fall2020
BUS173,Applied Statistics,3,B,Spring2021
ACT202,Intro to Managerial Accounting,3,T,Spring2021
LAW200,Legal Environment of Business,3,C+,Spring2021
MGT314,Production Management,3,T,Summer2021
FIN254,Intro to Financial Management,3,A-,Summer2021
MGT368,Entrepreneurship,3,B,Summer2021
MGT351,Human Resource Management,3,C,Fall2021
ENG115,English Literature,3,C,Spring2022
CHN101,Chinese Language,3,C+,Spring2022
MIS207,Management Information Systems,3,C+,Spring2022
POL104,Political Science,3,B+,Summer2022
PAD201,Public Administration,3,C+,Summer2022
GEO205,Geography,3,A-,Fall2022
PHI401,Ethics / Philosophy,3,A,Fall2022
BIO103,Biology I,3,B+,Spring2023
HIS101,Bangladesh History,3,C+,Summer2023
HIS102,World Civilization,3,B+,Summer2023
MGT321,Organizational Behavior,3,A-,Summer2023
HRM370,Managerial Skill Development,3,T,Fall2023
