course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,C,Spring2021
ACT201,Intro to Financial Accounting,3,B+,Spring2021
ECO101,Intro to Microeconomics,3,A-,Spring2021
MGT212,Principles of Management,3,B,Spring2021
MKT202,Introduction to Marketing,3,B+,Spring2021
BUS251,Business Communication,3,B,Summer2021
ACT202,Intro to Managerial Accounting,3,C+,Summer2021
INB372,International Business,3,B,Summer2021
MIS207,Management Information Systems,3,B-,Fall2021
LAW200,Legal Environment of Business,3,A-,Fall2021
ECO104,Intro to Macroeconomics,3,B,Fall2021
MGT351,Human Resource Management,3,B+,Spring2022
PHI401,Ethics / Philosophy,3,A-,Spring2022
BEN205,Bengali Literature,3,A,Spring2022
ENG115,English Literature,3,B+,Spring2022
MGT314,Production Management,3,B-,Spring2022
PAD201,Public Administration,3,B+,Summer2022
POL101,Intro to Political Science,3,C,Summer2022
MGT368,Entrepreneurship,3,A,Summer2022
ANT101,Anthropology,3,A-,Fall2022
SOC101,Intro to Sociology,3,B,Fall2022
BIO103,Biology I,3,A-,Fall2022
HIS102,World Civilization,3,C,Spring2023
ACT360,Advanced Managerial Accounting,3,C+,Spring2023
ACT310,Intermediate Accounting I,3,C+,Spring2023
ACT320,Intermediate Accounting II,3,C,Spring2023
HIS101,Bangladesh History,3,A,Spring2023
ACT410,Financial Statement Analysis,3,A,Summer2023
ACT370,Taxation,3,B-,Summer2023
ACT380,Audit and Assurance,3,C+,Summer2023
ACT460,Advanced Financial Accounting,3,B-,Summer2023
