course_code,course_name,credits,grade,semester
EEE141L,Electrical Circuits I Lab,1,B-,Spring2019
EEE111L,Analog Electronics I Lab,1,C,Spring2019
EEE141,Electrical Circuits I,3,B-,Spring2019
CSE115L,Programming Language I Lab,1,B+,Spring2019
CSE331L,Microprocessor Interfacing Lab,1,B+,Spring2019
EEE111,Analog Electronics I,3,A-,Spring2019
CSE145,Introduction to Artificial Intelligence,3,A,Summer2019
CSE327,Software Engineering,3,B+,Summer2019
CSE425,Concepts of Programming Languages,3,B+,Summer2019
CSE231L,Digital Logic Design Lab,1,A-,Fall2019
ENG103,Intermediate Composition,3,B-,Fall2019
ENG105,Advanced Composition,3,A,Fall2019
CSE115,Programming Language I,3,B,Fall2019
CSE331,Microprocessor Interfacing,3,B+,Fall2019
MIS320,IT for Managers,3,A-,Spring2020
INB372,International Business,3,C,Spring2020
MIS310,Systems Analysis,3,C+,Spring2020
ECO101,Intro to Microeconomics,3,A-,Summer2020
MGT490,Project Management,3,W,Summer2020
MIS450,IS Security,3,B-,Summer2020
MIS207,Management Information Systems,3,F,Summer2020
MIS330,Database Systems,3,B,Summer2020
LAW200,Legal Environment of Business,3,C+,Fall2020
MGT490,Project Management,3,B,Fall2020
ACT201,Intro to Financial Accounting,3,C-,Fall2020
PHI401,Ethics / Philosophy,3,D+,Spring2021
MIS410,Systems Design,3,C-,Spring2021
MGT212,Principles of Management,3,A-,Spring2021
MKT202,Introduction to Marketing,3,A,Spring2021
ECO104,Intro to Macroeconomics,3,C+,Spring2021
MGT368,Entrepreneurship,3,C,Summer2021
MIS207,Management Information Systems,3,D,Summer2021
MIS499,Special Topics in MIS,3,C,Summer2021
MGT351,Human Resource Management,3,C,Fall2021
BUS251,Business Communication,3,D,Fall2021
MIS107,Introduction to Computers,3,B,Fall2021
MIS470,IT Project Management,3,B-,Fall2021
MIS210,Computer Programming,3,C-,Spring2022
MGT314,Production Management,3,B,Spring2022
ACT202,Intro to Managerial Accounting,3,W,Spring2022
