course_code,course_name,credits,grade,semester
MAT112,College Algebra,0,T,Spring2019
CSE115,Programming Language I,3,C+,Summer2020
MAT116,Pre-Calculus,3,B,Summer2020
ENG105,Advanced Composition,3,D+,Summer2020
CSE425,Concepts of Programming Languages,3,C,Summer2020
MAT120,Calculus I,3,C,Fall2020
EEE111,Analog Electronics I,3,C+,Fall2020
EEE111L,Analog Electronics I Lab,1,F,Fall2020
CSE115L,Programming Language I Lab,1,A-,Fall2020
CSE173,Discrete Mathematics,3,A,Fall2020
CSE215L,Programming Language II Lab,1,B-,Spring2021
MAT130,Calculus II,3,A-,Spring2021
CSE215,Programming Language II,3,A-,Spring2021
CSE231L,Digital Logic Design Lab,1,A-,Spring2021
SOC101,Intro to Sociology,3,D,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,A-,Summer2021
MAT250,Calculus III,3,A,Summer2021
CSE225,Data Structures & Algorithms,3,A,Summer2021
MAT350,Complex Variables,3,B-,Fall2021
CSE299,Junior Design Project,1,A,Fall2021
CSE231,Digital Logic Design,3,A,Fall2021
HIS102,World Civilization,3,D+,Spring2022
CSE332,Computer Organization & Architecture,3,D+,Spring2022
PHY108L,Physics II Lab,1,B,Spring2022
CSE311L,Database Management Systems Lab,1,B-,Spring2022
CSE311,Database Management Systems,3,D+,Spring2022
