course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,B,Spring2021
ENG103,Intermediate Composition,3,W,Spring2021
ECO101,Intro to Microeconomics,3,W,Spring2021
MKT202,Introduction to Marketing,3,W,Summer2021
ENG103,Intermediate Composition,3,D,Fall2021
MKT202,Introduction to Marketing,3,W,Fall2021
ECO101,Intro to Microeconomics,3,W,Fall2021
ECO101,Intro to Microeconomics,3,A,Spring2022
MKT202,Introduction to Marketing,3,C+,Summer2022
MGT212,Principles of Management,3,W,Summer2022
MGT212,Principles of Management,3,C+,Fall2022
LAW200,Legal Environment of Business,3,C+,Spring2023
ACT202,Intro to Managerial Accounting,3,B,Spring2023
ECO104,Intro to Macroeconomics,3,B+,Spring2023
