course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
BUS135,Business Mathematics,3,B,Summer2019
ACT201,Intro to Financial Accounting,3,A,Summer2019
ECO101,Intro to Microeconomics,3,B,Summer2019
ECO104,Intro to Macroeconomics,3,B,Fall2019
BUS172,Introduction to Statistics,3,W,Fall2019
MKT202,Introduction to Marketing,3,B+,Fall2019
BUS172,Introduction to Statistics,3,W,Spring2020
MIS107,Introduction to Computers,3,W,Summer2020
ACT202,Intro to Managerial Accounting,3,W,Summer2020
BUS251,Business Communication,3,B+,Summer2020
MGT212,Principles of Management,3,W,Fall2020
MIS107,Introduction to Computers,3,W,Fall2020
LAW200,Legal Environment of Business,3,B,Fall2020
MIS107,Introduction to Computers,3,W,Spring2021
INB372,International Business,3,W,Summer2021
BUS172,Introduction to Statistics,3,W,Summer2021
MIS107,Introduction to Computers,3,W,Summer2021
MIS107,Introduction to Computers,3,W,Fall2021
ACT202,Intro to Managerial Accounting,3,B+,Fall2021
BUS172,Introduction to Statistics,3,W,Fall2021
MGT212,Principles of Management,3,B,Spring2022
INB372,International Business,3,W,Spring2022
INB372,International Business,3,C+,Summer2022
MGT351,Human Resource Management,3,W,Fall2022
MIS107,Introduction to Computers,3,F,Fall2022
MIS207,Management Information Systems,3,C+,Fall2022
MGT314,Production Management,3,C+,Spring2023
MGT351,Human Resource Management,3,W,Spring2023
BUS172,Introduction to Statistics,3,W,Spring2023
MGT351,Human Resource Management,3,W,Summer2023
BUS172,Introduction to Statistics,3,C,Summer2023
MIS107,Introduction to Computers,3,W,Fall2023
FIN254,Intro to Financial Management,3,W,Spring2024
MGT351,Human Resource Management,3,W,Spring2024
BUS173,Applied Statistics,3,B+,Summer2024
MIS107,Introduction to Computers,3,W,Summer2024
FIN254,Intro to Financial Management,3,W,Summer2024
