course_code,course_name,credits,grade,semester
CSE331L,Microprocessor Interfacing Lab,1,B+,Fall2019
CSE115L,Programming Language I Lab,1,B+,Fall2019
CSE231L,Digital Logic Design Lab,1,C+,Fall2019
MAT125,Linear Algebra,3,B+,Fall2019
EEE141L,Electrical Circuits I Lab,1,B-,Fall2019
EEE111L,Analog Electronics I Lab,1,C+,Spring2020
BIO103L,Biology I Lab,1,B+,Spring2020
CSE311L,Database Management Systems Lab,1,B-,Spring2020
PHY107L,Physics I Lab,1,A-,Summer2020
CSE299,Junior Design Project,1,A-,Summer2020
CSE327,Software Engineering,3,B-,Summer2020
CSE145,Introduction to Artificial Intelligence,3,B+,Summer2020
PHI104,Introduction to Ethics,3,B-,Fall2020
HIS101,Bangladesh History,3,C+,Fall2020
CSE215L,Programming Language II Lab,1,B-,Fall2020
CSE101,Introduction to Python Programming,3,B,Fall2020
ACT370,Taxation,3,D,Spring2021
ACT360,Advanced Managerial Accounting,3,A-,Spring2021
ECO101,Intro to Microeconomics,3,B,Spring2021
ECO104,Intro to Macroeconomics,3,C+,Summer2021
MIS207,Management Information Systems,3,C-,Summer2021
PHI401,Ethics / Philosophy,3,A,Summer2021
ACT310,Intermediate Accounting I,3,C,Summer2021
ACT430,Accounting Information Systems,3,D+,Fall2021
LAW200,Legal Environment of Business,3,C+,Fall2021
ACT320,Intermediate Accounting II,3,A,Fall2021
MIS107,Introduction to Computers,3,F,Spring2022
INB372,International Business,3,B,Spring2022
ACT410,Financial Statement Analysis,3,C-,Spring2022
ACT460,Advanced Financial Accounting,3,D+,Summer2022
BUS251,Business Communication,3,C-,Summer2022
MKT202,Introduction to Marketing,3,B,Summer2022
MGT212,Principles of Management,3,A-,Summer2022
ACT380,Audit and Assurance,3,A,Summer2022
MIS107,Introduction to Computers,3,A,Fall2022
MGT351,Human Resource Management,3,D,Fall2022
MGT314,Production Management,3,B,Fall2022
ACT201,Intro to Financial Accounting,3,A-,Fall2022
MGT368,Entrepreneurship,3,C,Fall2022
