course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG103,Intermediate Composition,3,A,Fall2021
ACT201,Intro to Financial Accounting,3,B-,Fall2021
BUS135,Business Mathematics,3,A,Fall2021
MGT212,Principles of Management,3,A,Fall2021
ECO101,Intro to Microeconomics,3,A,Fall2021
ECO104,Intro to Macroeconomics,3,A-,Spring2022
MIS107,Introduction to Computers,3,B-,Spring2022
MKT202,Introduction to Marketing,3,A,Spring2022
BUS172,Introduction to Statistics,3,B-,Spring2022
LAW200,Legal Environment of Business,3,B,Spring2022
FIN254,Intro to Financial Management,3,B+,Summer2022
BUS173,Applied Statistics,3,A-,Summer2022
ACT202,Intro to Managerial Accounting,3,A-,Summer2022
MGT351,Human Resource Management,3,A-,Summer2022
INB372,International Business,3,B,Summer2022
BUS251,Business Communication,3,B-,Fall2022
PHI401,Ethics / Philosophy,3,B+,Fall2022
MGT314,Production Management,3,A-,Fall2022
MGT368,Entrepreneurship,3,C+,Fall2022
ENG105,Advanced Composition,3,B+,Fall2022
POL101,Intro to Political Science,3,B+,Spring2023
CHN101,Chinese Language,3,B,Spring2023
ENG115,English Literature,3,B-,Spring2023
BEN205,Bengali Literature,3,C+,Spring2023
ANT101,Anthropology,3,C+,Summer2023
SOC101,Intro to Sociology,3,B+,Summer2023
BIO103,Biology I,3,B,Summer2023
MIS207,Management Information Systems,3,C+,Summer2023
HRM380,Compensation Theory and Practice,3,C-,Fall2023
HIS103,History of South Asia,3,C-,Fall2023
HRM360,Planning and Staffing,3,C-,Fall2023
HIS102,World Civilization,3,B,Fall2023
HIS205,Modern History,3,C+,Fall2023
HRM340,Training and Development,3,C-,Spring2024
HRM450,Industrial Relations,3,D+,Spring2024
HRM470,Negotiations,3,C-,Spring2024
BUS498,Internship,4,D+,Spring2024
HRM370,Managerial Skill Development,3,D+,Spring2024
