course_code,course_name,credits,grade,semester
HIS102,World Civilization,3,B,Fall2020
CSE327,Software Engineering,3,B+,Fall2020
PHY108L,Physics II Lab,1,B,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,A-,Spring2021
ENG105,Advanced Composition,3,B,Spring2021
PHI104,Introduction to Ethics,3,B,Spring2021
CSE115L,Programming Language I Lab,1,A-,Summer2021
MAT125,Linear Algebra,3,B+,Summer2021
EEE111,Analog Electronics I,3,B,Summer2021
PHY107L,Physics I Lab,1,A-,Summer2021
EEE111L,Analog Electronics I Lab,1,B-,Summer2021
ENG103,Intermediate Composition,3,B-,Fall2021
CSE311L,Database Management Systems Lab,1,A-,Fall2021
CSE299,Junior Design Project,1,B+,Fall2021
BIO103L,Biology I Lab,1,C-,Fall2021
MIS107,Introduction to Computers,3,C,Spring2022
FIN435,Investment Theory,3,C+,Spring2022
ECO101,Intro to Microeconomics,3,F,Spring2022
INB372,International Business,3,C-,Spring2022
FIN410,Financial Statement Analysis,3,A-,Spring2022
FIN433,Financial Markets and Institutions,3,F,Summer2022
PHI401,Ethics / Philosophy,3,C,Summer2022
FIN470,Insurance and Risk Management,3,D+,Summer2022
FIN433,Financial Markets and Institutions,3,B-,Fall2022
ECO101,Intro to Microeconomics,3,C-,Fall2022
MKT202,Introduction to Marketing,3,W,Fall2022
MIS207,Management Information Systems,3,C,Fall2022
FIN455,Financial Modelling Using Excel,3,W,Spring2023
FIN440,Corporate Finance,3,F,Spring2023
MGT212,Principles of Management,3,B+,Spring2023
FIN480,Behavioural Finance,3,C+,Summer2023
MKT202,Introduction to Marketing,3,B+,Summer2023
ECO104,Intro to Macroeconomics,3,D+,Summer2023
LAW200,Legal Environment of Business,3,C+,Summer2023
