course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
MGT212,Principles of Management,3,D,Spring2022
ACT201,Intro to Financial Accounting,3,C-,Spring2022
BUS135,Business Mathematics,3,C-,Summer2022
MIS107,Introduction to Computers,3,D,Fall2022
MKT202,Introduction to Marketing,3,I,Fall2022
BUS172,Introduction to Statistics,3,D,Spring2023
MKT202,Introduction to Marketing,3,D,Summer2023
BUS173,Applied Statistics,3,B,Summer2023
ECO101,Intro to Microeconomics,3,D+,Summer2023
BUS251,Business Communication,3,D+,Fall2023
