course_code,course_name,credits,grade,semester
MKT202,Introduction to Marketing,3,D,Spring2019
ENG103,Intermediate Composition,3,C-,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
MGT212,Principles of Management,3,C-,Spring2019
LAW200,Legal Environment of Business,3,C+,Summer2019
MIS107,Introduction to Computers,3,F,Summer2019
BUS251,Business Communication,3,C,Summer2019
INB372,International Business,3,C+,Summer2019
ACT201,Intro to Financial Accounting,3,C-,Fall2019
MIS107,Introduction to Computers,3,B,Fall2019
MIS207,Management Information Systems,3,D+,Fall2019
