course_code,course_name,credits,grade,semester
MAT112,College Algebra,0,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
CSE115,Programming Language I,3,D,Spring2021
CSE115L,Programming Language I Lab,1,C-,Spring2021
MAT116,Pre-Calculus,3,D+,Spring2021
CSE173,Discrete Mathematics,3,C,Summer2021
MAT120,Calculus I,3,C-,Summer2021
ENG105,Advanced Composition,3,C-,Summer2021
BIO103L,Biology I Lab,1,C+,Fall2021
MAT130,Calculus II,3,C,Fall2021
CSE215L,Programming Language II Lab,1,F,Fall2021
GEO205,Geography,3,D,Fall2021
CSE215,Programming Language II,3,B-,Fall2021
CSE225,Data Structures & Algorithms,3,C+,Spring2022
MAT250,Calculus III,3,C-,Spring2022
ECO104,Intro to Macroeconomics,3,C,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,D,Spring2022
CSE231L,Digital Logic Design Lab,1,F,Summer2022
CSE231,Digital Logic Design,3,F,Summer2022
CSE215L,Programming Language II Lab,1,D,Summer2022
CSE231L,Digital Logic Design Lab,1,C-,Fall2022
EEE141L,Electrical Circuits I Lab,1,W,Fall2022
CSE373,Design & Analysis of Algorithms,3,C+,Fall2022
CSE231,Digital Logic Design,3,C+,Fall2022
EEE141,Electrical Circuits I,3,D+,Fall2022
