course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,B-,Spring2022
MIS107,Introduction to Computers,3,B-,Spring2022
ECO101,Intro to Microeconomics,3,D,Spring2022
MKT202,Introduction to Marketing,3,B,Spring2022
ECO104,Intro to Macroeconomics,3,F,Summer2022
BUS251,Business Communication,3,C,Summer2022
MGT212,Principles of Management,3,C-,Summer2022
LAW200,Legal Environment of Business,3,C+,Summer2022
ECO104,Intro to Macroeconomics,3,D+,Fall2022
ACT202,Intro to Managerial Accounting,3,C,Fall2022
INB372,International Business,3,B,Spring2023
MGT351,Human Resource Management,3,C,Spring2023
MGT368,Entrepreneurship,3,C+,Spring2023
MIS207,Management Information Systems,3,C,Spring2023
BEN205,Bengali Literature,3,D,Summer2023
BUS135,Business Mathematics,3,D,Summer2023
BUS172,Introduction to Statistics,3,C-,Fall2023
MGT314,Production Management,3,B-,Fall2023
POL104,Political Science,3,C+,Fall2023
BUS173,Applied Statistics,3,B-,Spring2024
FIN254,Intro to Financial Management,3,C-,Spring2024
PHI401,Ethics / Philosophy,3,C,Spring2024
GEO205,Geography,3,C-,Spring2024
PSY101L,Psychology Lab,1,B,Summer2024
PBH101L,Public Health Lab,1,B-,Summer2024
PBH101,Public Health,3,B,Summer2024
ENV107,Environmental Science,3,C-,Summer2024
PSY101,Intro to Psychology,3,C+,Summer2024
