course_code,course_name,credits,grade,semester
BUS251,Business Communication,3,B,Spring2019
MKT202,Introduction to Marketing,3,B,Spring2019
ECO101,Intro to Microeconomics,3,B-,Spring2019
MGT212,Principles of Management,3,B-,Spring2019
MIS107,Introduction to Computers,3,B-,Spring2019
ECO104,Intro to Macroeconomics,3,B-,Summer2019
ACT201,Intro to Financial Accounting,3,W,Summer2019
LAW200,Legal Environment of Business,3,D+,Summer2019
MGT351,Human Resource Management,3,W,Summer2019
INB372,International Business,3,B+,Summer2019
MGT314,Production Management,3,W,Fall2019
ACT201,Intro to Financial Accounting,3,B,Fall2019
PHI401,Ethics / Philosophy,3,B,Fall2019
MGT351,Human Resource Management,3,B,Fall2019
