course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,F,Summer2020
ECO101,Intro to Microeconomics,3,D+,Summer2020
BUS135,Business Mathematics,3,C+,Fall2020
MKT202,Introduction to Marketing,3,C-,Fall2020
MGT212,Principles of Management,3,B,Fall2020
BUS172,Introduction to Statistics,3,B,Spring2021
ENG103,Intermediate Composition,3,C+,Spring2021
MIS107,Introduction to Computers,3,D,Summer2021
LAW200,Legal Environment of Business,3,B-,Fall2021
BUS173,Applied Statistics,3,D+,Fall2021
ACT201,Intro to Financial Accounting,3,D+,Fall2021
BUS172,Introduction to Statistics,3,B,Spring2022
FIN254,Intro to Financial Management,3,C+,Spring2022
BUS251,Business Communication,3,B-,Spring2022
INB372,International Business,3,B-,Summer2022
ACT202,Intro to Managerial Accounting,3,C-,Fall2022
INB372,International Business,3,B-,Fall2022
MGT351,Human Resource Management,3,D,Spring2023
MGT314,Production Management,3,C-,Summer2023
ECO104,Intro to Macroeconomics,3,C,Summer2023
BEN205,Bengali Literature,3,C,Fall2023
MIS207,Management Information Systems,3,C-,Fall2023
PHI401,Ethics / Philosophy,3,C+,Fall2023
