course_code,course_name,credits,grade,semester
MGT212,Principles of Management,3,C-,Spring2023
MKT202,Introduction to Marketing,3,C+,Spring2023
ACT201,Intro to Financial Accounting,3,W,Summer2023
BUS251,Business Communication,3,B-,Summer2023
ECO101,Intro to Microeconomics,3,F,Summer2023
ECO101,Intro to Microeconomics,3,D,Fall2023
LAW200,Legal Environment of Business,3,F,Fall2023
INB372,International Business,3,B+,Fall2023
LAW200,Legal Environment of Business,3,B-,Spring2024
MIS107,Introduction to Computers,3,A-,Spring2024
MGT351,Human Resource Management,3,B-,Summer2024
ECO104,Intro to Macroeconomics,3,F,Summer2024
