course_code,course_name,credits,grade,semester
MKT202,Introduction to Marketing,3,D+,Spring2019
ECO101,Intro to Microeconomics,3,C-,Spring2019
MIS107,Introduction to Computers,3,B-,Spring2019
LAW200,Legal Environment of Business,3,W,Summer2019
BUS251,Business Communication,3,B,Summer2019
ACT201,Intro to Financial Accounting,3,D+,Summer2019
MGT212,Principles of Management,3,C-,Fall2019
INB372,International Business,3,B,Fall2019
LAW200,Legal Environment of Business,3,C-,Fall2019
MIS207,Management Information Systems,3,C,Fall2019
MGT368,Entrepreneurship,3,C,Spring2020
PHI401,Ethics / Philosophy,3,W,Spring2020
MGT314,Production Management,3,C,Spring2020
ECO104,Intro to Macroeconomics,3,D+,Spring2020
MGT351,Human Resource Management,3,D+,Summer2020
ENG115,English Literature,3,W,Summer2020
ACT202,Intro to Managerial Accounting,3,F,Summer2020
POL104,Political Science,3,C,Fall2020
PHI401,Ethics / Philosophy,3,B,Fall2020
CHN101,Chinese Language,3,D,Fall2020
POL101,Intro to Political Science,3,C-,Fall2020
ACT202,Intro to Managerial Accounting,3,B,Fall2020
ANT101,Anthropology,3,B-,Spring2021
BIO103,Biology I,3,C,Spring2021
PSY101,Intro to Psychology,3,C+,Spring2021
PSY101L,Psychology Lab,1,D+,Spring2021
BIO103L,Biology I Lab,1,B-,Spring2021
ENV107L,Environmental Science Lab,1,D,Spring2021
ENV107,Environmental Science,3,C+,Spring2021
SOC101,Intro to Sociology,3,D,Spring2021
ACT310,Intermediate Accounting I,3,C+,Summer2021
HIS102,World Civilization,3,W,Summer2021
ACT320,Intermediate Accounting II,3,B-,Summer2021
HIS103,History of South Asia,3,C-,Summer2021
HIS101,Bangladesh History,3,F,Fall2021
HIS102,World Civilization,3,C+,Fall2021
ACT380,Audit and Assurance,3,W,Fall2021
ACT360,Advanced Managerial Accounting,3,F,Fall2021
HIS205,Modern History,3,F,Fall2021
ACT360,Advanced Managerial Accounting,3,F,Spring2022
ACT460,Advanced Financial Accounting,3,D,Spring2022
ACT380,Audit and Assurance,3,F,Spring2022
ACT380,Audit and Assurance,3,D,Summer2022
ACT370,Taxation,3,C+,Summer2022
ACT430,Accounting Information Systems,3,B,Summer2022
ACT410,Financial Statement Analysis,3,B-,Summer2022
ACT360,Advanced Managerial Accounting,3,F,Summer2022
