course_code,course_name,credits,grade,semester
PHY108L,Physics II Lab,1,C+,Spring2021
CSE226,Fundamentals of Vibe Coding,3,C+,Spring2021
PHY108,Physics II,3,B-,Spring2021
CSE215L,Programming Language II Lab,1,C+,Spring2021
EEE141L,Electrical Circuits I Lab,1,C-,Spring2021
BIO103L,Biology I Lab,1,B+,Summer2021
ENG111,Public Speaking,3,B+,Summer2021
BIO103,Biology I,3,B+,Summer2021
EEE111L,Analog Electronics I Lab,1,C-,Summer2021
EEE111,Analog Electronics I,3,A,Summer2021
CHE101,Chemistry I,3,B-,Fall2021
CHE101L,Chemistry I Lab,1,B-,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,C+,Fall2021
CSE327,Software Engineering,3,B+,Spring2022
EEE141,Electrical Circuits I,3,C-,Spring2022
CSE231L,Digital Logic Design Lab,1,B-,Spring2022
MKT417,Export-Import Management,3,A,Summer2022
MIS107,Introduction to Computers,3,D,Summer2022
ACT201,Intro to Financial Accounting,3,D,Summer2022
LAW200,Legal Environment of Business,3,B-,Summer2022
MKT450,Marketing Channels,3,F,Summer2022
MKT412,Services Marketing,3,D,Fall2022
BUS251,Business Communication,3,C+,Fall2022
MIS207,Management Information Systems,3,W,Fall2022
MKT445,Sales Management,3,C,Fall2022
ECO101,Intro to Microeconomics,3,B,Spring2023
MKT330,Retail Management,3,C-,Spring2023
MKT450,Marketing Channels,3,B,Spring2023
MGT212,Principles of Management,3,C-,Spring2023
MKT355,Agricultural Marketing,3,D+,Summer2023
MKT344,Consumer Behaviour,3,A,Summer2023
MKT382,International Marketing,3,B,Summer2023
MKT337,Promotional Management,3,B,Summer2023
MIS207,Management Information Systems,3,D+,Fall2023
MGT351,Human Resource Management,3,F,Fall2023
INB372,International Business,3,A-,Fall2023
MGT351,Human Resource Management,3,D+,Spring2024
MKT202,Introduction to Marketing,3,B,Spring2024
MKT475,Marketing Analytics,3,F,Spring2024
MGT368,Entrepreneurship,3,B+,Summer2024
PHI401,Ethics / Philosophy,3,D,Summer2024
MKT465,Brand Management,3,C,Summer2024
