course_code,course_name,credits,grade,semester
MAT112,College Algebra,0,T,Spring2019
MAT116,Pre-Calculus,0,T,Spring2019
PHY108L,Physics II Lab,1,C,Fall2021
CSE115L,Programming Language I Lab,1,C-,Fall2021
PHY108,Physics II,3,D,Fall2021
MAT120,Calculus I,3,F,Fall2021
CSE115,Programming Language I,3,C-,Fall2021
HIS101,Bangladesh History,3,C-,Fall2021
MAT120,Calculus I,3,I,Spring2022
CSE173,Discrete Mathematics,3,C+,Spring2022
BIO103L,Biology I Lab,1,D+,Spring2022
PHI104,Introduction to Ethics,3,C,Spring2022
MAT120,Calculus I,3,B-,Summer2022
CHE101,Chemistry I,3,D,Summer2022
CSE215,Programming Language II,3,C,Summer2022
CHE101L,Chemistry I Lab,1,D+,Summer2022
MAT130,Calculus II,3,C,Fall2022
CSE225,Data Structures & Algorithms,3,D+,Fall2022
CSE145,Introduction to Artificial Intelligence,3,D,Fall2022
CSE231,Digital Logic Design,3,F,Spring2023
MAT250,Calculus III,3,C+,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,C-,Spring2023
