course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,W,Fall2019
MGT212,Principles of Management,3,F,Fall2019
ECO101,Intro to Microeconomics,3,C,Fall2019
ECO101,Intro to Microeconomics,3,D,Spring2020
MGT212,Principles of Management,3,D,Summer2020
MIS107,Introduction to Computers,3,D+,Summer2020
MKT202,Introduction to Marketing,3,C+,Summer2020
MGT212,Principles of Management,3,D+,Fall2020
BUS251,Business Communication,3,D+,Fall2020
LAW200,Legal Environment of Business,3,C-,Fall2020
INB372,International Business,3,D,Spring2021
MGT351,Human Resource Management,3,C,Spring2021
ACT201,Intro to Financial Accounting,3,D,Spring2021
ECO104,Intro to Macroeconomics,3,F,Summer2021
MIS207,Management Information Systems,3,C,Summer2021
ACT202,Intro to Managerial Accounting,3,B-,Summer2021
