course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
MKT202,Introduction to Marketing,3,D,Spring2021
MGT212,Principles of Management,3,A-,Spring2021
ENG103,Intermediate Composition,3,B+,Spring2021
MIS107,Introduction to Computers,3,B,Spring2021
ACT201,Intro to Financial Accounting,3,C+,Spring2021
MIS207,Management Information Systems,3,A-,Summer2021
BUS251,Business Communication,3,B,Summer2021
ACT202,Intro to Managerial Accounting,3,C+,Summer2021
BUS135,Business Mathematics,3,A,Summer2021
INB372,International Business,3,C,Summer2021
BUS172,Introduction to Statistics,3,B,Fall2021
ECO101,Intro to Microeconomics,3,A-,Fall2021
LAW200,Legal Environment of Business,3,B+,Fall2021
MGT351,Human Resource Management,3,C+,Fall2021
MGT368,Entrepreneurship,3,D,Spring2022
FIN254,Intro to Financial Management,3,A-,Spring2022
MGT314,Production Management,3,B,Spring2022
BUS173,Applied Statistics,3,B-,Summer2022
ECO104,Intro to Macroeconomics,3,A-,Summer2022
PHI401,Ethics / Philosophy,3,C-,Summer2022
ENG115,English Literature,3,C+,Summer2022
SOC101,Intro to Sociology,3,C+,Fall2022
GEO205,Geography,3,B,Fall2022
ENG105,Advanced Composition,3,D+,Fall2022
POL104,Political Science,3,F,Fall2022
POL104,Political Science,3,D,Spring2023
ENV107L,Environmental Science Lab,1,B+,Spring2023
PAD201,Public Administration,3,F,Spring2023
ENV107,Environmental Science,3,C-,Spring2023
HIS103,History of South Asia,3,C-,Summer2023
MGT321,Organizational Behavior,3,C-,Summer2023
HIS205,Modern History,3,A,Summer2023
HRM470,Negotiations,3,B+,Fall2023
MGT350,Managing Quality,3,A,Fall2023
HRM370,Managerial Skill Development,3,D+,Fall2023
MGT330,Designing Effective Organizations,3,B-,Fall2023
HRM450,Industrial Relations,3,B+,Fall2023
MGT410,Entrepreneurship II,3,F,Spring2024
MIS320,IT for Managers,3,F,Spring2024
MGT489,Strategic Management,3,C-,Spring2024
MGT490,Project Management,3,F,Spring2024
MGT490,Project Management,3,B-,Summer2024
MIS320,IT for Managers,3,B-,Summer2024
MGT410,Entrepreneurship II,3,D+,Summer2024
BUS498,Internship,4,B-,Fall2024
