course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,0,T,Spring2019
MAT112,College Algebra,0,T,Spring2019
CSE331L,Microprocessor Interfacing Lab,1,A-,Fall2020
CSE115,Programming Language I,3,C,Fall2020
SOC101,Intro to Sociology,3,C+,Fall2020
CSE115L,Programming Language I Lab,1,C,Fall2020
EEE111L,Analog Electronics I Lab,1,B-,Fall2020
MAT120,Calculus I,3,C-,Fall2020
CSE173,Discrete Mathematics,3,D,Spring2021
EEE141L,Electrical Circuits I Lab,1,C+,Spring2021
MAT130,Calculus II,3,D,Spring2021
PHY107L,Physics I Lab,1,B,Spring2021
CSE327,Software Engineering,3,A-,Spring2021
ECO104,Intro to Macroeconomics,3,C,Summer2021
CSE215,Programming Language II,3,D+,Summer2021
MAT250,Calculus III,3,C+,Summer2021
EEE452,Engineering Economics,3,C+,Fall2021
CSE215L,Programming Language II Lab,1,A,Fall2021
CSE225,Data Structures & Algorithms,3,C-,Fall2021
CSE101,Introduction to Python Programming,3,A,Fall2021
CEE110,Engineering Drawing,1,C,Spring2022
CSE231L,Digital Logic Design Lab,1,C-,Spring2022
HIS101,Bangladesh History,3,C-,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,F,Spring2022
POL101,Intro to Political Science,3,B+,Spring2022
CSE231,Digital Logic Design,3,C,Spring2022
CSE332,Computer Organization & Architecture,3,B,Summer2022
CSE145,Introduction to Artificial Intelligence,3,F,Summer2022
PHY108,Physics II,3,A-,Summer2022
PHY108L,Physics II Lab,1,A-,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2022
CSE311,Database Management Systems,3,F,Fall2022
CSE299,Junior Design Project,1,F,Fall2022
MAT125,Linear Algebra,3,B+,Fall2022
EEE111,Analog Electronics I,3,B,Fall2022
