course_code,course_name,credits,grade,semester
MGT212,Principles of Management,3,A-,Summer2019
ECO101,Intro to Microeconomics,3,B+,Summer2019
BUS251,Business Communication,3,B+,Summer2019
MIS107,Introduction to Computers,3,A,Summer2019
INB372,International Business,3,A,Summer2019
ACT201,Intro to Financial Accounting,3,A-,Summer2019
MGT351,Human Resource Management,3,B-,Fall2019
LAW200,Legal Environment of Business,3,B,Fall2019
ACT202,Intro to Managerial Accounting,3,A,Fall2019
MGT314,Production Management,3,A-,Fall2019
MKT202,Introduction to Marketing,3,A-,Fall2019
ECO104,Intro to Macroeconomics,3,B+,Spring2020
PHI401,Ethics / Philosophy,3,B,Spring2020
ENG115,English Literature,3,B-,Spring2020
BEN205,Bengali Literature,3,A-,Spring2020
MIS207,Management Information Systems,3,B+,Spring2020
PAD201,Public Administration,3,B,Summer2020
SOC101,Intro to Sociology,3,B,Summer2020
POL101,Intro to Political Science,3,A,Summer2020
MGT368,Entrepreneurship,3,B,Summer2020
CHE101,Chemistry I,3,B-,Fall2020
BIO103,Biology I,3,C-,Fall2020
PHY107,Physics I,3,C-,Fall2020
PBH101,Public Health,3,A,Fall2020
CHE101L,Chemistry I Lab,1,C+,Fall2020
PBH101L,Public Health Lab,1,B+,Fall2020
PHY107L,Physics I Lab,1,B-,Fall2020
HIS102,World Civilization,3,C-,Spring2021
HRM370,Managerial Skill Development,3,D+,Spring2021
MGT321,Organizational Behavior,3,C-,Spring2021
HIS103,History of South Asia,3,B-,Spring2021
HIS101,Bangladesh History,3,C-,Spring2021
MGT410,Entrepreneurship II,3,D+,Summer2021
MGT350,Managing Quality,3,D+,Summer2021
MGT490,Project Management,3,C+,Summer2021
HRM470,Negotiations,3,C+,Summer2021
HRM450,Industrial Relations,3,D+,Summer2021
MIS320,IT for Managers,3,D+,Fall2021
MGT330,Designing Effective Organizations,3,C+,Fall2021
BUS498,Internship,4,D,Summer2022
