course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,0,T,Spring2019
POL101,Intro to Political Science,3,A,Summer2020
BIO103,Biology I,3,B,Summer2020
CSE115L,Programming Language I Lab,1,T,Summer2020
MAT120,Calculus I,3,C+,Summer2020
CSE115,Programming Language I,3,A,Summer2020
PHY108L,Physics II Lab,1,C,Summer2020
ENG105,Advanced Composition,3,B+,Fall2020
MAT130,Calculus II,3,C,Fall2020
CSE173,Discrete Mathematics,3,C+,Fall2020
CSE215L,Programming Language II Lab,1,T,Spring2021
ECO104,Intro to Macroeconomics,3,A-,Spring2021
CSE215,Programming Language II,3,C+,Spring2021
CEE110,Engineering Drawing,1,A,Spring2021
MAT250,Calculus III,3,B,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,C,Summer2021
CSE225,Data Structures & Algorithms,3,C+,Summer2021
BIO103L,Biology I Lab,1,T,Summer2021
PHI104,Introduction to Ethics,3,C+,Fall2021
GEO205,Geography,3,A,Fall2021
CSE231,Digital Logic Design,3,B,Fall2021
CSE231L,Digital Logic Design Lab,1,B+,Fall2021
ENV203,Environmental Studies,3,B,Fall2021
CSE332,Computer Organization & Architecture,3,B,Spring2022
MAT361,Discrete Mathematics II,3,B+,Spring2022
CSE299,Junior Design Project,1,C,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,T,Spring2022
CSE331,Microprocessor Interfacing,3,A,Spring2022
