course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ECO101,Intro to Microeconomics,3,W,Summer2019
ACT201,Intro to Financial Accounting,3,B,Summer2019
MKT202,Introduction to Marketing,3,B-,Summer2019
MGT212,Principles of Management,3,B,Fall2019
MIS107,Introduction to Computers,3,F,Fall2019
BUS251,Business Communication,3,C,Fall2019
BUS135,Business Mathematics,3,C,Spring2020
ACT202,Intro to Managerial Accounting,3,B,Spring2020
LAW200,Legal Environment of Business,3,D+,Summer2020
BUS172,Introduction to Statistics,3,B-,Summer2020
FIN254,Intro to Financial Management,3,C-,Fall2020
MIS207,Management Information Systems,3,C+,Spring2021
INB372,International Business,3,C,Spring2021
BUS173,Applied Statistics,3,C-,Spring2021
MIS107,Introduction to Computers,3,C,Summer2021
MGT368,Entrepreneurship,3,F,Fall2021
ECO101,Intro to Microeconomics,3,C-,Fall2021
ECO104,Intro to Macroeconomics,3,F,Spring2022
MGT368,Entrepreneurship,3,B,Spring2022
MGT351,Human Resource Management,3,C-,Summer2022
ECO104,Intro to Macroeconomics,3,F,Summer2022
PHI401,Ethics / Philosophy,3,B,Fall2022
ECO104,Intro to Macroeconomics,3,F,Fall2022
MGT314,Production Management,3,C+,Fall2022
CHN101,Chinese Language,3,B-,Spring2023
BEN205,Bengali Literature,3,W,Spring2023
POL104,Political Science,3,C+,Summer2023
PAD201,Public Administration,3,B-,Summer2023
ECO104,Intro to Macroeconomics,3,D,Fall2023
GEO205,Geography,3,C-,Fall2023
PBH101,Public Health,3,C,Spring2024
PSY101,Intro to Psychology,3,D,Spring2024
PSY101L,Psychology Lab,1,B-,Spring2024
PBH101L,Public Health Lab,1,D,Spring2024
ACT201,Intro to Financial Accounting,3,D+,Summer2024
HIS101,Bangladesh History,3,D+,Summer2024
