course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,A-,Fall2021
MGT212,Principles of Management,3,B,Spring2022
BUS135,Business Mathematics,3,T,Spring2022
ECO101,Intro to Microeconomics,3,T,Spring2022
BUS172,Introduction to Statistics,3,C+,Summer2022
MKT202,Introduction to Marketing,3,B+,Fall2022
ECO104,Intro to Macroeconomics,3,C,Spring2023
BUS173,Applied Statistics,3,T,Summer2023
MIS107,Introduction to Computers,3,C+,Summer2023
FIN254,Intro to Financial Management,3,C,Summer2023
LAW200,Legal Environment of Business,3,B,Fall2023
ACT202,Intro to Managerial Accounting,3,A,Fall2023
INB372,International Business,3,C+,Spring2024
MGT351,Human Resource Management,3,B+,Summer2024
MIS207,Management Information Systems,3,T,Summer2024
MGT314,Production Management,3,T,Summer2024
