course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
MIS107,Introduction to Computers,3,C,Summer2019
BUS251,Business Communication,3,C,Summer2019
ACT201,Intro to Financial Accounting,3,C,Summer2019
MKT202,Introduction to Marketing,3,F,Summer2019
MGT212,Principles of Management,3,B,Summer2019
ACT202,Intro to Managerial Accounting,3,C+,Fall2019
BUS135,Business Mathematics,3,A,Fall2019
MKT202,Introduction to Marketing,3,A,Fall2019
MIS207,Management Information Systems,3,C,Spring2020
LAW200,Legal Environment of Business,3,B-,Spring2020
INB372,International Business,3,B+,Spring2020
MGT351,Human Resource Management,3,C-,Spring2020
ECO101,Intro to Microeconomics,3,C,Spring2020
