course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
BUS135,Business Mathematics,3,B,Fall2022
BUS251,Business Communication,3,A,Fall2022
MGT212,Principles of Management,3,A,Fall2022
ENG103,Intermediate Composition,3,A,Fall2022
MIS107,Introduction to Computers,3,A,Fall2022
ECO101,Intro to Microeconomics,3,A-,Fall2022
INB372,International Business,3,B+,Spring2023
MKT202,Introduction to Marketing,3,C+,Spring2023
ECO104,Intro to Macroeconomics,3,A,Spring2023
BUS172,Introduction to Statistics,3,A-,Spring2023
