course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,C+,Spring2021
BUS135,Business Mathematics,3,C+,Spring2021
MGT212,Principles of Management,3,B-,Spring2021
BUS172,Introduction to Statistics,3,D,Summer2021
MIS107,Introduction to Computers,3,C-,Summer2021
BUS251,Business Communication,3,D,Summer2021
BUS173,Applied Statistics,3,C-,Fall2021
ECO101,Intro to Microeconomics,3,C+,Fall2021
ACT202,Intro to Managerial Accounting,3,D,Spring2022
ECO104,Intro to Macroeconomics,3,C+,Spring2022
LAW200,Legal Environment of Business,3,D+,Spring2022
FIN254,Intro to Financial Management,3,C,Summer2022
MGT351,Human Resource Management,3,D+,Fall2022
INB372,International Business,3,D,Fall2022
MKT202,Introduction to Marketing,3,F,Spring2023
MIS207,Management Information Systems,3,D+,Summer2023
MKT202,Introduction to Marketing,3,F,Summer2023
MKT202,Introduction to Marketing,3,B,Fall2023
MGT314,Production Management,3,C-,Fall2023
BEN205,Bengali Literature,3,C,Spring2024
PAD201,Public Administration,3,C,Summer2024
PHI401,Ethics / Philosophy,3,C+,Summer2024
POL101,Intro to Political Science,3,B,Summer2024
SOC101,Intro to Sociology,3,C-,Fall2024
GEO205,Geography,3,B-,Fall2024
MGT368,Entrepreneurship,3,D+,Fall2024
