course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,C,Spring2020
MKT202,Introduction to Marketing,3,D,Spring2020
ENG103,Intermediate Composition,3,B,Summer2020
MGT212,Principles of Management,3,D,Fall2020
MIS107,Introduction to Computers,3,C-,Fall2020
ECO101,Intro to Microeconomics,3,C,Spring2021
BUS251,Business Communication,3,C-,Summer2021
LAW200,Legal Environment of Business,3,D,Fall2021
MGT351,Human Resource Management,3,F,Spring2022
ACT202,Intro to Managerial Accounting,3,D,Spring2022
INB372,International Business,3,F,Spring2022
MGT314,Production Management,3,B-,Summer2022
MIS207,Management Information Systems,3,C+,Summer2022
MGT351,Human Resource Management,3,C+,Summer2022
