course_code,course_name,credits,grade,semester
ECO101,Intro to Microeconomics,3,W,Spring2019
MGT212,Principles of Management,3,W,Spring2019
ACT201,Intro to Financial Accounting,3,B,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
MKT202,Introduction to Marketing,3,B+,Summer2019
MIS107,Introduction to Computers,3,B,Summer2019
MGT212,Principles of Management,3,W,Summer2019
ECO101,Intro to Microeconomics,3,W,Fall2019
BUS251,Business Communication,3,B,Fall2019
INB372,International Business,3,B+,Spring2020
ACT202,Intro to Managerial Accounting,3,B,Spring2020
ECO101,Intro to Microeconomics,3,B+,Spring2020
LAW200,Legal Environment of Business,3,W,Spring2020
ECO104,Intro to Macroeconomics,3,C,Summer2020
BUS135,Business Mathematics,3,C+,Summer2020
MIS207,Management Information Systems,3,W,Fall2020
MGT212,Principles of Management,3,W,Fall2020
BEN205,Bengali Literature,3,C,Spring2021
PHI401,Ethics / Philosophy,3,B+,Spring2021
BUS172,Introduction to Statistics,3,W,Spring2021
MGT212,Principles of Management,3,B,Spring2021
LAW200,Legal Environment of Business,3,F,Summer2021
MIS207,Management Information Systems,3,F,Summer2021
MGT368,Entrepreneurship,3,W,Summer2021
MGT314,Production Management,3,W,Summer2021
MIS207,Management Information Systems,3,D,Fall2021
BUS172,Introduction to Statistics,3,A,Fall2021
LAW200,Legal Environment of Business,3,W,Spring2022
MGT314,Production Management,3,W,Spring2022
MGT368,Entrepreneurship,3,W,Spring2022
BUS173,Applied Statistics,3,A,Spring2022
MGT314,Production Management,3,B+,Summer2022
FIN254,Intro to Financial Management,3,C+,Summer2022
LAW200,Legal Environment of Business,3,W,Fall2022
POL104,Political Science,3,W,Fall2022
POL101,Intro to Political Science,3,W,Fall2022
MGT351,Human Resource Management,3,C,Fall2022
PAD201,Public Administration,3,C,Spring2023
LAW200,Legal Environment of Business,3,C,Spring2023
MGT368,Entrepreneurship,3,A,Spring2023
POL101,Intro to Political Science,3,A,Spring2023
