course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
ECO101,Intro to Microeconomics,3,C+,Spring2019
MGT212,Principles of Management,3,W,Summer2019
ACT201,Intro to Financial Accounting,3,C+,Summer2019
MGT212,Principles of Management,3,B-,Fall2019
ECO104,Intro to Macroeconomics,3,B,Fall2019
MKT202,Introduction to Marketing,3,D+,Spring2020
BUS251,Business Communication,3,B,Spring2020
MIS107,Introduction to Computers,3,F,Summer2020
LAW200,Legal Environment of Business,3,C+,Summer2020
MIS107,Introduction to Computers,3,B,Fall2020
ACT202,Intro to Managerial Accounting,3,C-,Fall2020
INB372,International Business,3,C+,Fall2020
MGT351,Human Resource Management,3,B,Spring2021
MIS207,Management Information Systems,3,F,Spring2021
MIS207,Management Information Systems,3,C,Summer2021
MGT368,Entrepreneurship,3,C-,Fall2021
ENG103,Intermediate Composition,3,F,Spring2022
PHI401,Ethics / Philosophy,3,C,Spring2022
BEN205,Bengali Literature,3,C-,Summer2022
MGT314,Production Management,3,F,Summer2022
POL101,Intro to Political Science,3,W,Fall2022
ENG103,Intermediate Composition,3,C+,Spring2023
PAD201,Public Administration,3,C-,Spring2023
POL104,Political Science,3,D,Spring2023
SOC101,Intro to Sociology,3,B-,Summer2023
ENG105,Advanced Composition,3,C-,Summer2023
ENV107,Environmental Science,3,C,Fall2023
BIO103,Biology I,3,F,Fall2023
ENV107L,Environmental Science Lab,1,D+,Fall2023
PBH101,Public Health,3,W,Fall2023
MGT314,Production Management,3,F,Spring2024
HIS101,Bangladesh History,3,F,Summer2024
HIS103,History of South Asia,3,C,Summer2024
MGT314,Production Management,3,D,Fall2024
