course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,F,Summer2021
MKT202,Introduction to Marketing,3,B,Summer2021
MGT212,Principles of Management,3,B-,Summer2021
ENG103,Intermediate Composition,3,C,Fall2021
ACT201,Intro to Financial Accounting,3,A-,Fall2021
MIS107,Introduction to Computers,3,F,Fall2021
MIS107,Introduction to Computers,3,B-,Spring2022
ECO101,Intro to Microeconomics,3,D,Spring2022
ACT202,Intro to Managerial Accounting,3,A-,Spring2022
