course_code,course_name,credits,grade,semester
ECO101,Intro to Microeconomics,3,B,Spring2020
MGT212,Principles of Management,3,B+,Spring2020
MKT202,Introduction to Marketing,3,B,Spring2020
MIS107,Introduction to Computers,3,B,Summer2020
ACT201,Intro to Financial Accounting,3,B+,Summer2020
INB372,International Business,3,B,Summer2020
ECO104,Intro to Macroeconomics,3,B,Summer2020
BUS251,Business Communication,3,B-,Fall2020
LAW200,Legal Environment of Business,3,C+,Fall2020
ACT202,Intro to Managerial Accounting,3,C+,Fall2020
MIS207,Management Information Systems,3,A-,Fall2020
PHI401,Ethics / Philosophy,3,B+,Spring2021
MGT368,Entrepreneurship,3,A-,Spring2021
MGT314,Production Management,3,B+,Spring2021
ENG115,English Literature,3,B-,Spring2021
PAD201,Public Administration,3,C,Summer2021
MGT351,Human Resource Management,3,B+,Summer2021
SOC101,Intro to Sociology,3,C+,Summer2021
PSY101,Intro to Psychology,3,C+,Fall2021
PBH101L,Public Health Lab,1,A-,Fall2021
ENV107,Environmental Science,3,B-,Fall2021
ENV107L,Environmental Science Lab,1,C,Fall2021
PHY107,Physics I,3,B-,Fall2021
PHY107L,Physics I Lab,1,C,Fall2021
PBH101,Public Health,3,A,Fall2021
HIS205,Modern History,3,A,Spring2022
HIS103,History of South Asia,3,C+,Spring2022
HIS102,World Civilization,3,A,Spring2022
FIN433,Financial Markets and Institutions,3,A,Spring2022
FIN440,Corporate Finance,3,B-,Summer2022
FIN455,Financial Modelling Using Excel,3,A-,Summer2022
FIN464,Derivatives,3,A,Summer2022
FIN444,International Financial Management,3,A-,Summer2022
